file,step,wall_time,tag,value
./test/events.out.tfevents.1687564948.iGpu25,35960000,1687585769.7051067,ray/tune/episode_len_mean,1067.0699462890625
./test/events.out.tfevents.1687564948.iGpu25,35970000,1687585775.39849,ray/tune/episode_len_mean,1043.780029296875
./test/events.out.tfevents.1687564948.iGpu25,35980000,1687585781.1047192,ray/tune/episode_len_mean,1094.7099609375
./test/events.out.tfevents.1687564948.iGpu25,35990000,1687585786.794089,ray/tune/episode_len_mean,1111.52001953125
./test/events.out.tfevents.1687564948.iGpu25,36000000,1687585792.783078,ray/tune/episode_len_mean,1078.1300048828125
./test/events.out.tfevents.1687564948.iGpu25,36010000,1687585798.5630867,ray/tune/episode_len_mean,1092.4300537109375
./test/events.out.tfevents.1687564948.iGpu25,36020000,1687585804.189363,ray/tune/episode_len_mean,1037.3599853515625
./test/events.out.tfevents.1687564948.iGpu25,36030000,1687585810.0376556,ray/tune/episode_len_mean,1027.469970703125
./test/events.out.tfevents.1687564948.iGpu25,36040000,1687585815.999879,ray/tune/episode_len_mean,1061.4200439453125
./test/events.out.tfevents.1687564948.iGpu25,36050000,1687585821.9717484,ray/tune/episode_len_mean,1032.030029296875
./test/events.out.tfevents.1687564948.iGpu25,36060000,1687585828.9253778,ray/tune/episode_len_mean,1070.72998046875
./test/events.out.tfevents.1687564948.iGpu25,36070000,1687585834.7755117,ray/tune/episode_len_mean,1109.3399658203125
./test/events.out.tfevents.1687564948.iGpu25,36080000,1687585840.5575712,ray/tune/episode_len_mean,1116.6199951171875
./test/events.out.tfevents.1687564948.iGpu25,36090000,1687585846.2222896,ray/tune/episode_len_mean,1126.5899658203125
./test/events.out.tfevents.1687564948.iGpu25,36100000,1687585851.851897,ray/tune/episode_len_mean,1145.06005859375
./test/events.out.tfevents.1687564948.iGpu25,36110000,1687585857.4832377,ray/tune/episode_len_mean,1187.6800537109375
./test/events.out.tfevents.1687564948.iGpu25,36120000,1687585863.2083926,ray/tune/episode_len_mean,1247.5899658203125
./test/events.out.tfevents.1687564948.iGpu25,36130000,1687585868.8962824,ray/tune/episode_len_mean,1251.6199951171875
./test/events.out.tfevents.1687564948.iGpu25,36140000,1687585874.6024623,ray/tune/episode_len_mean,1251.6099853515625
./test/events.out.tfevents.1687564948.iGpu25,36150000,1687585880.236366,ray/tune/episode_len_mean,1297.739990234375
./test/events.out.tfevents.1687564948.iGpu25,36160000,1687585885.9032369,ray/tune/episode_len_mean,1272.9599609375
./test/events.out.tfevents.1687564948.iGpu25,36170000,1687585891.5464911,ray/tune/episode_len_mean,1265.75
./test/events.out.tfevents.1687564948.iGpu25,36180000,1687585897.28713,ray/tune/episode_len_mean,1201.5799560546875
./test/events.out.tfevents.1687564948.iGpu25,36190000,1687585903.3515499,ray/tune/episode_len_mean,1190.300048828125
./test/events.out.tfevents.1687564948.iGpu25,36200000,1687585909.022945,ray/tune/episode_len_mean,1196.81005859375
./test/events.out.tfevents.1687564948.iGpu25,36210000,1687585914.7073426,ray/tune/episode_len_mean,1230.1700439453125
./test/events.out.tfevents.1687564948.iGpu25,36220000,1687585920.4092069,ray/tune/episode_len_mean,1180.8800048828125
./test/events.out.tfevents.1687564948.iGpu25,36230000,1687585926.1098592,ray/tune/episode_len_mean,1172.6700439453125
./test/events.out.tfevents.1687564948.iGpu25,36240000,1687585931.8499942,ray/tune/episode_len_mean,1122.3199462890625
./test/events.out.tfevents.1687564948.iGpu25,36250000,1687585937.579181,ray/tune/episode_len_mean,1184.6400146484375
./test/events.out.tfevents.1687564948.iGpu25,36260000,1687585943.251096,ray/tune/episode_len_mean,1152.1700439453125
./test/events.out.tfevents.1687564948.iGpu25,36270000,1687585949.0983322,ray/tune/episode_len_mean,1163.4200439453125
./test/events.out.tfevents.1687564948.iGpu25,36280000,1687585954.8345737,ray/tune/episode_len_mean,1140.5899658203125
./test/events.out.tfevents.1687564948.iGpu25,36290000,1687585960.453732,ray/tune/episode_len_mean,1203.1400146484375
./test/events.out.tfevents.1687564948.iGpu25,36300000,1687585966.163076,ray/tune/episode_len_mean,1225.7099609375
./test/events.out.tfevents.1687564948.iGpu25,36310000,1687585971.9094474,ray/tune/episode_len_mean,1208.8800048828125
./test/events.out.tfevents.1687564948.iGpu25,36320000,1687585977.7276592,ray/tune/episode_len_mean,1178.31005859375
./test/events.out.tfevents.1687564948.iGpu25,36330000,1687585983.4520445,ray/tune/episode_len_mean,1148.72998046875
./test/events.out.tfevents.1687564948.iGpu25,36340000,1687585989.0997837,ray/tune/episode_len_mean,1187.5
./test/events.out.tfevents.1687564948.iGpu25,36350000,1687585994.7623446,ray/tune/episode_len_mean,1181.52001953125
./test/events.out.tfevents.1687564948.iGpu25,36360000,1687586000.429322,ray/tune/episode_len_mean,1137.1700439453125
./test/events.out.tfevents.1687564948.iGpu25,36370000,1687586006.0545151,ray/tune/episode_len_mean,1143.93994140625
./test/events.out.tfevents.1687564948.iGpu25,36380000,1687586011.7497828,ray/tune/episode_len_mean,1157.0400390625
./test/events.out.tfevents.1687564948.iGpu25,36390000,1687586017.4549208,ray/tune/episode_len_mean,1156.5799560546875
./test/events.out.tfevents.1687564948.iGpu25,36400000,1687586023.2044754,ray/tune/episode_len_mean,1162.2900390625
./test/events.out.tfevents.1687564948.iGpu25,36410000,1687586028.9135482,ray/tune/episode_len_mean,1141.4200439453125
./test/events.out.tfevents.1687564948.iGpu25,36420000,1687586034.567632,ray/tune/episode_len_mean,1126.6099853515625
./test/events.out.tfevents.1687564948.iGpu25,36430000,1687586040.2745976,ray/tune/episode_len_mean,1123.800048828125
./test/events.out.tfevents.1687564948.iGpu25,36440000,1687586045.9119146,ray/tune/episode_len_mean,1155.0799560546875
./test/events.out.tfevents.1687564948.iGpu25,36450000,1687586051.792002,ray/tune/episode_len_mean,1121.3399658203125
./test/events.out.tfevents.1687564948.iGpu25,36460000,1687586057.5113895,ray/tune/episode_len_mean,1140.9599609375
./test/events.out.tfevents.1687564948.iGpu25,36470000,1687586063.2343717,ray/tune/episode_len_mean,1148.06005859375
./test/events.out.tfevents.1687564948.iGpu25,36480000,1687586068.8935795,ray/tune/episode_len_mean,1109.1700439453125
./test/events.out.tfevents.1687564948.iGpu25,36490000,1687586074.6083052,ray/tune/episode_len_mean,1109.68994140625
./test/events.out.tfevents.1687564948.iGpu25,36500000,1687586080.301292,ray/tune/episode_len_mean,1114.6800537109375
./test/events.out.tfevents.1687564948.iGpu25,36510000,1687586085.9516613,ray/tune/episode_len_mean,1106.97998046875
./test/events.out.tfevents.1687564948.iGpu25,36520000,1687586091.6157322,ray/tune/episode_len_mean,1147.22998046875
./test/events.out.tfevents.1687564948.iGpu25,36530000,1687586097.2482672,ray/tune/episode_len_mean,1144.25
./test/events.out.tfevents.1687564948.iGpu25,36540000,1687586102.939583,ray/tune/episode_len_mean,1120.7900390625
./test/events.out.tfevents.1687564948.iGpu25,36550000,1687586108.6595755,ray/tune/episode_len_mean,1116.75
./test/events.out.tfevents.1687564948.iGpu25,36560000,1687586114.4036925,ray/tune/episode_len_mean,1082.8900146484375
./test/events.out.tfevents.1687564948.iGpu25,36570000,1687586120.0328734,ray/tune/episode_len_mean,1041.72998046875
./test/events.out.tfevents.1687564948.iGpu25,36580000,1687586125.827461,ray/tune/episode_len_mean,1066.3599853515625
./test/events.out.tfevents.1687564948.iGpu25,36590000,1687586132.0350332,ray/tune/episode_len_mean,1105.5400390625
./test/events.out.tfevents.1687564948.iGpu25,36600000,1687586137.6495152,ray/tune/episode_len_mean,1121.6199951171875
./test/events.out.tfevents.1687564948.iGpu25,36610000,1687586143.2754521,ray/tune/episode_len_mean,1108.68994140625
./test/events.out.tfevents.1687564948.iGpu25,36620000,1687586148.9159987,ray/tune/episode_len_mean,1093.9200439453125
./test/events.out.tfevents.1687564948.iGpu25,36630000,1687586154.5459964,ray/tune/episode_len_mean,1092.72998046875
./test/events.out.tfevents.1687564948.iGpu25,36640000,1687586160.2125964,ray/tune/episode_len_mean,1088.02001953125
./test/events.out.tfevents.1687564948.iGpu25,36650000,1687586165.8319354,ray/tune/episode_len_mean,1111.8599853515625
./test/events.out.tfevents.1687564948.iGpu25,36660000,1687586171.5293343,ray/tune/episode_len_mean,1148.8800048828125
./test/events.out.tfevents.1687564948.iGpu25,36670000,1687586177.242512,ray/tune/episode_len_mean,1181.3900146484375
./test/events.out.tfevents.1687564948.iGpu25,36680000,1687586183.0398717,ray/tune/episode_len_mean,1208.43994140625
./test/events.out.tfevents.1687564948.iGpu25,36690000,1687586188.7957401,ray/tune/episode_len_mean,1244.469970703125
./test/events.out.tfevents.1687564948.iGpu25,36700000,1687586194.5466855,ray/tune/episode_len_mean,1283.5
./test/events.out.tfevents.1687564948.iGpu25,36710000,1687586200.179229,ray/tune/episode_len_mean,1252.6099853515625
./test/events.out.tfevents.1687564948.iGpu25,36720000,1687586206.6373007,ray/tune/episode_len_mean,1225.1600341796875
./test/events.out.tfevents.1687564948.iGpu25,36730000,1687586212.2945633,ray/tune/episode_len_mean,1235.0999755859375
./test/events.out.tfevents.1687564948.iGpu25,36740000,1687586217.9588325,ray/tune/episode_len_mean,1245.8800048828125
./test/events.out.tfevents.1687564948.iGpu25,36750000,1687586223.5670571,ray/tune/episode_len_mean,1207.68994140625
./test/events.out.tfevents.1687564948.iGpu25,36760000,1687586229.2015798,ray/tune/episode_len_mean,1214.3800048828125
./test/events.out.tfevents.1687564948.iGpu25,36770000,1687586234.854342,ray/tune/episode_len_mean,1196.0999755859375
./test/events.out.tfevents.1687564948.iGpu25,36780000,1687586240.5391219,ray/tune/episode_len_mean,1160.8399658203125
./test/events.out.tfevents.1687564948.iGpu25,36790000,1687586246.2321239,ray/tune/episode_len_mean,1112.0
./test/events.out.tfevents.1687564948.iGpu25,36800000,1687586251.9126592,ray/tune/episode_len_mean,1088.18994140625
./test/events.out.tfevents.1687564948.iGpu25,36810000,1687586257.5929751,ray/tune/episode_len_mean,1101.31005859375
./test/events.out.tfevents.1687564948.iGpu25,36820000,1687586263.3121223,ray/tune/episode_len_mean,1105.3699951171875
./test/events.out.tfevents.1687564948.iGpu25,36830000,1687586269.0201178,ray/tune/episode_len_mean,1115.239990234375
./test/events.out.tfevents.1687564948.iGpu25,36840000,1687586274.702526,ray/tune/episode_len_mean,1154.3499755859375
./test/events.out.tfevents.1687564948.iGpu25,36850000,1687586280.5879917,ray/tune/episode_len_mean,1138.7900390625
./test/events.out.tfevents.1687564948.iGpu25,36860000,1687586286.359252,ray/tune/episode_len_mean,1131.3900146484375
./test/events.out.tfevents.1687564948.iGpu25,36870000,1687586292.0254145,ray/tune/episode_len_mean,1100.31005859375
./test/events.out.tfevents.1687564948.iGpu25,36880000,1687586297.617197,ray/tune/episode_len_mean,1067.9599609375
./test/events.out.tfevents.1687564948.iGpu25,36890000,1687586303.2906492,ray/tune/episode_len_mean,1114.1199951171875
./test/events.out.tfevents.1687564948.iGpu25,36900000,1687586308.9954236,ray/tune/episode_len_mean,1184.0899658203125
./test/events.out.tfevents.1687564948.iGpu25,36910000,1687586314.629264,ray/tune/episode_len_mean,1167.0699462890625
./test/events.out.tfevents.1687564948.iGpu25,36920000,1687586320.2381215,ray/tune/episode_len_mean,1130.1099853515625
./test/events.out.tfevents.1687564948.iGpu25,36930000,1687586325.9078271,ray/tune/episode_len_mean,1122.469970703125
./test/events.out.tfevents.1687564948.iGpu25,36940000,1687586331.5602658,ray/tune/episode_len_mean,1120.97998046875
./test/events.out.tfevents.1687564948.iGpu25,36950000,1687586337.2548294,ray/tune/episode_len_mean,1084.3399658203125
./test/events.out.tfevents.1687564948.iGpu25,36960000,1687586342.9520617,ray/tune/episode_len_mean,1033.5799560546875
./test/events.out.tfevents.1687564948.iGpu25,36970000,1687586348.5896165,ray/tune/episode_len_mean,1073.5699462890625
./test/events.out.tfevents.1687564948.iGpu25,36980000,1687586354.3879182,ray/tune/episode_len_mean,1093.300048828125
./test/events.out.tfevents.1687564948.iGpu25,36990000,1687586360.2634203,ray/tune/episode_len_mean,1122.800048828125
./test/events.out.tfevents.1687564948.iGpu25,37000000,1687586365.9287388,ray/tune/episode_len_mean,1128.8699951171875
./test/events.out.tfevents.1687564948.iGpu25,37010000,1687586371.629999,ray/tune/episode_len_mean,1136.06005859375
./test/events.out.tfevents.1687564948.iGpu25,37020000,1687586377.3778484,ray/tune/episode_len_mean,1103.5999755859375
./test/events.out.tfevents.1687564948.iGpu25,37030000,1687586383.0779965,ray/tune/episode_len_mean,1108.3499755859375
./test/events.out.tfevents.1687564948.iGpu25,37040000,1687586388.7162192,ray/tune/episode_len_mean,1113.030029296875
./test/events.out.tfevents.1687564948.iGpu25,37050000,1687586394.4241552,ray/tune/episode_len_mean,1131.1199951171875
./test/events.out.tfevents.1687564948.iGpu25,37060000,1687586400.0572095,ray/tune/episode_len_mean,1112.050048828125
./test/events.out.tfevents.1687564948.iGpu25,37070000,1687586405.7763784,ray/tune/episode_len_mean,1141.31005859375
./test/events.out.tfevents.1687564948.iGpu25,37080000,1687586411.4306693,ray/tune/episode_len_mean,1134.800048828125
./test/events.out.tfevents.1687564948.iGpu25,37090000,1687586417.089374,ray/tune/episode_len_mean,1198.81005859375
./test/events.out.tfevents.1687564948.iGpu25,37100000,1687586422.7832205,ray/tune/episode_len_mean,1237.6400146484375
./test/events.out.tfevents.1687564948.iGpu25,37110000,1687586428.5580454,ray/tune/episode_len_mean,1279.8199462890625
./test/events.out.tfevents.1687564948.iGpu25,37120000,1687586435.1624491,ray/tune/episode_len_mean,1302.030029296875
./test/events.out.tfevents.1687564948.iGpu25,37130000,1687586440.8541803,ray/tune/episode_len_mean,1263.449951171875
./test/events.out.tfevents.1687564948.iGpu25,37140000,1687586446.469393,ray/tune/episode_len_mean,1270.489990234375
./test/events.out.tfevents.1687564948.iGpu25,37150000,1687586452.1851194,ray/tune/episode_len_mean,1240.719970703125
./test/events.out.tfevents.1687564948.iGpu25,37160000,1687586457.843346,ray/tune/episode_len_mean,1258.6400146484375
./test/events.out.tfevents.1687564948.iGpu25,37170000,1687586463.4706302,ray/tune/episode_len_mean,1256.8699951171875
./test/events.out.tfevents.1687564948.iGpu25,37180000,1687586469.1724448,ray/tune/episode_len_mean,1291.0899658203125
./test/events.out.tfevents.1687564948.iGpu25,37190000,1687586474.831536,ray/tune/episode_len_mean,1315.1700439453125
./test/events.out.tfevents.1687564948.iGpu25,37200000,1687586480.629239,ray/tune/episode_len_mean,1279.1500244140625
./test/events.out.tfevents.1687564948.iGpu25,37210000,1687586486.2599666,ray/tune/episode_len_mean,1295.31005859375
./test/events.out.tfevents.1687564948.iGpu25,37220000,1687586492.026515,ray/tune/episode_len_mean,1351.9599609375
./test/events.out.tfevents.1687564948.iGpu25,37230000,1687586497.6338193,ray/tune/episode_len_mean,1340.469970703125
./test/events.out.tfevents.1687564948.iGpu25,37240000,1687586503.3339071,ray/tune/episode_len_mean,1298.0
./test/events.out.tfevents.1687564948.iGpu25,37250000,1687586509.3054414,ray/tune/episode_len_mean,1338.6199951171875
./test/events.out.tfevents.1687564948.iGpu25,37260000,1687586514.9929838,ray/tune/episode_len_mean,1305.97998046875
./test/events.out.tfevents.1687564948.iGpu25,37270000,1687586520.6267254,ray/tune/episode_len_mean,1316.989990234375
./test/events.out.tfevents.1687564948.iGpu25,37280000,1687586526.2636495,ray/tune/episode_len_mean,1331.719970703125
./test/events.out.tfevents.1687564948.iGpu25,37290000,1687586531.9337943,ray/tune/episode_len_mean,1368.5
./test/events.out.tfevents.1687564948.iGpu25,37300000,1687586537.673476,ray/tune/episode_len_mean,1346.1199951171875
./test/events.out.tfevents.1687564948.iGpu25,37310000,1687586543.3710651,ray/tune/episode_len_mean,1331.969970703125
./test/events.out.tfevents.1687564948.iGpu25,37320000,1687586549.325841,ray/tune/episode_len_mean,1342.4100341796875
./test/events.out.tfevents.1687564948.iGpu25,37330000,1687586554.9872453,ray/tune/episode_len_mean,1329.780029296875
./test/events.out.tfevents.1687564948.iGpu25,37340000,1687586560.6940253,ray/tune/episode_len_mean,1383.780029296875
./test/events.out.tfevents.1687564948.iGpu25,37350000,1687586566.3045459,ray/tune/episode_len_mean,1364.4599609375
./test/events.out.tfevents.1687564948.iGpu25,37360000,1687586572.0653212,ray/tune/episode_len_mean,1355.0899658203125
./test/events.out.tfevents.1687564948.iGpu25,37370000,1687586577.6864707,ray/tune/episode_len_mean,1361.6400146484375
./test/events.out.tfevents.1687564948.iGpu25,37380000,1687586583.637406,ray/tune/episode_len_mean,1272.469970703125
./test/events.out.tfevents.1687564948.iGpu25,37390000,1687586589.2692,ray/tune/episode_len_mean,1300.9599609375
./test/events.out.tfevents.1687564948.iGpu25,37400000,1687586594.991832,ray/tune/episode_len_mean,1307.31005859375
./test/events.out.tfevents.1687564948.iGpu25,37410000,1687586600.6379695,ray/tune/episode_len_mean,1350.9100341796875
./test/events.out.tfevents.1687564948.iGpu25,37420000,1687586606.258844,ray/tune/episode_len_mean,1355.6700439453125
./test/events.out.tfevents.1687564948.iGpu25,37430000,1687586611.96373,ray/tune/episode_len_mean,1349.0699462890625
./test/events.out.tfevents.1687564948.iGpu25,37440000,1687586617.5578084,ray/tune/episode_len_mean,1338.8299560546875
./test/events.out.tfevents.1687564948.iGpu25,37450000,1687586623.3142326,ray/tune/episode_len_mean,1326.25
./test/events.out.tfevents.1687564948.iGpu25,37460000,1687586628.9560974,ray/tune/episode_len_mean,1375.56005859375
./test/events.out.tfevents.1687564948.iGpu25,37470000,1687586634.7437837,ray/tune/episode_len_mean,1326.6600341796875
./test/events.out.tfevents.1687564948.iGpu25,37480000,1687586640.3924196,ray/tune/episode_len_mean,1358.81005859375
./test/events.out.tfevents.1687564948.iGpu25,37490000,1687586646.0506527,ray/tune/episode_len_mean,1364.8199462890625
./test/events.out.tfevents.1687564948.iGpu25,37500000,1687586651.7066665,ray/tune/episode_len_mean,1351.280029296875
./test/events.out.tfevents.1687564948.iGpu25,37510000,1687586657.5608373,ray/tune/episode_len_mean,1393.02001953125
./test/events.out.tfevents.1687564948.iGpu25,37520000,1687586663.2579398,ray/tune/episode_len_mean,1399.6400146484375
./test/events.out.tfevents.1687564948.iGpu25,37530000,1687586668.9204693,ray/tune/episode_len_mean,1374.72998046875
./test/events.out.tfevents.1687564948.iGpu25,37540000,1687586674.5749748,ray/tune/episode_len_mean,1376.9300537109375
./test/events.out.tfevents.1687564948.iGpu25,37550000,1687586680.2095199,ray/tune/episode_len_mean,1374.3699951171875
./test/events.out.tfevents.1687564948.iGpu25,37560000,1687586685.8633065,ray/tune/episode_len_mean,1363.1300048828125
./test/events.out.tfevents.1687564948.iGpu25,37570000,1687586691.5028558,ray/tune/episode_len_mean,1394.4200439453125
./test/events.out.tfevents.1687564948.iGpu25,37580000,1687586697.2721899,ray/tune/episode_len_mean,1438.469970703125
./test/events.out.tfevents.1687564948.iGpu25,37590000,1687586702.9506705,ray/tune/episode_len_mean,1418.7099609375
./test/events.out.tfevents.1687564948.iGpu25,37600000,1687586708.646179,ray/tune/episode_len_mean,1425.260009765625
./test/events.out.tfevents.1687564948.iGpu25,37610000,1687586714.3040864,ray/tune/episode_len_mean,1412.0400390625
./test/events.out.tfevents.1687564948.iGpu25,37620000,1687586719.9801176,ray/tune/episode_len_mean,1359.1500244140625
./test/events.out.tfevents.1687564948.iGpu25,37630000,1687586725.7141516,ray/tune/episode_len_mean,1326.3499755859375
./test/events.out.tfevents.1687564948.iGpu25,37640000,1687586731.4176593,ray/tune/episode_len_mean,1351.969970703125
./test/events.out.tfevents.1687564948.iGpu25,37650000,1687586737.7124887,ray/tune/episode_len_mean,1364.719970703125
./test/events.out.tfevents.1687564948.iGpu25,37660000,1687586743.4030445,ray/tune/episode_len_mean,1327.4300537109375
./test/events.out.tfevents.1687564948.iGpu25,37670000,1687586749.1171925,ray/tune/episode_len_mean,1344.199951171875
./test/events.out.tfevents.1687564948.iGpu25,37680000,1687586754.7545774,ray/tune/episode_len_mean,1368.719970703125
./test/events.out.tfevents.1687564948.iGpu25,37690000,1687586760.4243352,ray/tune/episode_len_mean,1319.3499755859375
./test/events.out.tfevents.1687564948.iGpu25,37700000,1687586766.0907743,ray/tune/episode_len_mean,1291.02001953125
./test/events.out.tfevents.1687564948.iGpu25,37710000,1687586771.7265291,ray/tune/episode_len_mean,1291.4300537109375
./test/events.out.tfevents.1687564948.iGpu25,37720000,1687586777.4189806,ray/tune/episode_len_mean,1268.3599853515625
./test/events.out.tfevents.1687564948.iGpu25,37730000,1687586783.114219,ray/tune/episode_len_mean,1277.4300537109375
./test/events.out.tfevents.1687564948.iGpu25,37740000,1687586788.8398213,ray/tune/episode_len_mean,1285.06005859375
./test/events.out.tfevents.1687564948.iGpu25,37750000,1687586794.473527,ray/tune/episode_len_mean,1277.02001953125
./test/events.out.tfevents.1687564948.iGpu25,37760000,1687586800.1555626,ray/tune/episode_len_mean,1243.5400390625
./test/events.out.tfevents.1687564948.iGpu25,37770000,1687586805.8917885,ray/tune/episode_len_mean,1202.3699951171875
./test/events.out.tfevents.1687564948.iGpu25,37780000,1687586811.9988441,ray/tune/episode_len_mean,1209.3199462890625
./test/events.out.tfevents.1687564948.iGpu25,37790000,1687586817.605032,ray/tune/episode_len_mean,1230.780029296875
./test/events.out.tfevents.1687564948.iGpu25,37800000,1687586823.3626962,ray/tune/episode_len_mean,1213.3699951171875
./test/events.out.tfevents.1687564948.iGpu25,37810000,1687586828.9938827,ray/tune/episode_len_mean,1196.0799560546875
./test/events.out.tfevents.1687564948.iGpu25,37820000,1687586834.6669173,ray/tune/episode_len_mean,1246.97998046875
./test/events.out.tfevents.1687564948.iGpu25,37830000,1687586840.412851,ray/tune/episode_len_mean,1239.1800537109375
./test/events.out.tfevents.1687564948.iGpu25,37840000,1687586846.0630996,ray/tune/episode_len_mean,1212.9200439453125
./test/events.out.tfevents.1687564948.iGpu25,37850000,1687586851.759569,ray/tune/episode_len_mean,1226.75
./test/events.out.tfevents.1687564948.iGpu25,37860000,1687586857.4724169,ray/tune/episode_len_mean,1223.0400390625
./test/events.out.tfevents.1687564948.iGpu25,37870000,1687586863.1157732,ray/tune/episode_len_mean,1238.43994140625
./test/events.out.tfevents.1687564948.iGpu25,37880000,1687586868.8550508,ray/tune/episode_len_mean,1274.949951171875
./test/events.out.tfevents.1687564948.iGpu25,37890000,1687586874.5629792,ray/tune/episode_len_mean,1329.9300537109375
./test/events.out.tfevents.1687564948.iGpu25,37900000,1687586880.2485147,ray/tune/episode_len_mean,1341.5799560546875
./test/events.out.tfevents.1687564948.iGpu25,37910000,1687586886.133177,ray/tune/episode_len_mean,1353.52001953125
./test/events.out.tfevents.1687564948.iGpu25,37920000,1687586891.7293582,ray/tune/episode_len_mean,1354.5799560546875
./test/events.out.tfevents.1687564948.iGpu25,37930000,1687586897.3743613,ray/tune/episode_len_mean,1380.1700439453125
./test/events.out.tfevents.1687564948.iGpu25,37940000,1687586903.1079516,ray/tune/episode_len_mean,1380.739990234375
./test/events.out.tfevents.1687564948.iGpu25,37950000,1687586908.7283335,ray/tune/episode_len_mean,1383.3800048828125
./test/events.out.tfevents.1687564948.iGpu25,37960000,1687586914.4074464,ray/tune/episode_len_mean,1341.699951171875
./test/events.out.tfevents.1687564948.iGpu25,37970000,1687586920.095119,ray/tune/episode_len_mean,1364.81005859375
./test/events.out.tfevents.1687564948.iGpu25,37980000,1687586925.7940283,ray/tune/episode_len_mean,1401.1400146484375
./test/events.out.tfevents.1687564948.iGpu25,37990000,1687586931.4981422,ray/tune/episode_len_mean,1383.9300537109375
./test/events.out.tfevents.1687564948.iGpu25,38000000,1687586937.2446177,ray/tune/episode_len_mean,1394.5400390625
./test/events.out.tfevents.1687564948.iGpu25,38010000,1687586942.8827136,ray/tune/episode_len_mean,1350.7900390625
./test/events.out.tfevents.1687564948.iGpu25,38020000,1687586948.5301917,ray/tune/episode_len_mean,1343.7900390625
./test/events.out.tfevents.1687564948.iGpu25,38030000,1687586954.2475102,ray/tune/episode_len_mean,1371.8699951171875
./test/events.out.tfevents.1687564948.iGpu25,38040000,1687586959.9651625,ray/tune/episode_len_mean,1389.56005859375
./test/events.out.tfevents.1687564948.iGpu25,38050000,1687586966.0797753,ray/tune/episode_len_mean,1389.489990234375
./test/events.out.tfevents.1687564948.iGpu25,38060000,1687586971.738431,ray/tune/episode_len_mean,1362.6199951171875
./test/events.out.tfevents.1687564948.iGpu25,38070000,1687586977.4244266,ray/tune/episode_len_mean,1334.4300537109375
./test/events.out.tfevents.1687564948.iGpu25,38080000,1687586983.0742571,ray/tune/episode_len_mean,1349.300048828125
./test/events.out.tfevents.1687564948.iGpu25,38090000,1687586988.7755082,ray/tune/episode_len_mean,1351.9300537109375
./test/events.out.tfevents.1687564948.iGpu25,38100000,1687586994.411732,ray/tune/episode_len_mean,1378.22998046875
./test/events.out.tfevents.1687564948.iGpu25,38110000,1687586999.9956567,ray/tune/episode_len_mean,1400.010009765625
./test/events.out.tfevents.1687564948.iGpu25,38120000,1687587005.6232812,ray/tune/episode_len_mean,1373.22998046875
./test/events.out.tfevents.1687564948.iGpu25,38130000,1687587011.262127,ray/tune/episode_len_mean,1377.0699462890625
./test/events.out.tfevents.1687564948.iGpu25,38140000,1687587016.9691966,ray/tune/episode_len_mean,1363.1600341796875
./test/events.out.tfevents.1687564948.iGpu25,38150000,1687587022.6825151,ray/tune/episode_len_mean,1391.4100341796875
./test/events.out.tfevents.1687564948.iGpu25,38160000,1687587028.4109218,ray/tune/episode_len_mean,1343.489990234375
./test/events.out.tfevents.1687564948.iGpu25,38170000,1687587034.1192994,ray/tune/episode_len_mean,1318.449951171875
./test/events.out.tfevents.1687564948.iGpu25,38180000,1687587040.4989069,ray/tune/episode_len_mean,1331.47998046875
./test/events.out.tfevents.1687564948.iGpu25,38190000,1687587046.1525002,ray/tune/episode_len_mean,1346.9100341796875
./test/events.out.tfevents.1687564948.iGpu25,38200000,1687587051.8500397,ray/tune/episode_len_mean,1381.800048828125
./test/events.out.tfevents.1687564948.iGpu25,38210000,1687587057.515141,ray/tune/episode_len_mean,1408.219970703125
./test/events.out.tfevents.1687564948.iGpu25,38220000,1687587063.105236,ray/tune/episode_len_mean,1414.1700439453125
./test/events.out.tfevents.1687564948.iGpu25,38230000,1687587068.7663052,ray/tune/episode_len_mean,1387.5699462890625
./test/events.out.tfevents.1687564948.iGpu25,38240000,1687587074.4601128,ray/tune/episode_len_mean,1392.4100341796875
./test/events.out.tfevents.1687564948.iGpu25,38250000,1687587080.2095664,ray/tune/episode_len_mean,1384.6400146484375
./test/events.out.tfevents.1687564948.iGpu25,38260000,1687587085.9844177,ray/tune/episode_len_mean,1373.7900390625
./test/events.out.tfevents.1687564948.iGpu25,38270000,1687587091.6682477,ray/tune/episode_len_mean,1389.1400146484375
./test/events.out.tfevents.1687564948.iGpu25,38280000,1687587097.2891967,ray/tune/episode_len_mean,1402.5699462890625
./test/events.out.tfevents.1687564948.iGpu25,38290000,1687587102.943465,ray/tune/episode_len_mean,1425.1400146484375
./test/events.out.tfevents.1687564948.iGpu25,38300000,1687587108.6992548,ray/tune/episode_len_mean,1421.31005859375
./test/events.out.tfevents.1687564948.iGpu25,38310000,1687587114.6807225,ray/tune/episode_len_mean,1449.77001953125
./test/events.out.tfevents.1687564948.iGpu25,38320000,1687587120.3345592,ray/tune/episode_len_mean,1443.0699462890625
./test/events.out.tfevents.1687564948.iGpu25,38330000,1687587126.0117455,ray/tune/episode_len_mean,1453.1199951171875
./test/events.out.tfevents.1687564948.iGpu25,38340000,1687587131.7630384,ray/tune/episode_len_mean,1427.3399658203125
./test/events.out.tfevents.1687564948.iGpu25,38350000,1687587137.4041164,ray/tune/episode_len_mean,1395.719970703125
